Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_code,supplier_name
2016-05-30,4500073762,10,,ส่งทดสอบวัสดุ/ชิ้นงาน JTB203BD 3 ชุด,1.00,EA,THB,"25,440.00","25,440.00",RB11,RB2,RB00,1,BG00018131, FOUNDATION FOR INDUSTRIA
2016-02-18,4500066231,10,,Rental transformer UU Rental temporay,2.00,EA,THB,"11,000.00","22,000.00",RB11,RB3,RB00,1,BG00018139, EKARAT ENGINEERING PUBLI
2016-02-18,4500066231,20,,Oil test,1.00,EA,THB,"6,500.00","6,500.00",RB11,RB3,RB00,1,BG00018139, EKARAT ENGINEERING PUBLI
2016-02-18,4500066231,30,,Special tools for high efficient,1.00,EA,THB,"50,960.00","50,960.00",RB11,RB3,RB00,1,BG00018139, EKARAT ENGINEERING PUBLI
2016-02-05,4500065409,10,,"Pressure Gauge""Nuova Fima""",2.00,SET,THB,"1,300.00","2,600.00",RB11,RB2,RB00,1,BG00018144," Magna International Co.,"
2016-02-05,4500065452,10,,Oil-immersed N2 type transformer,1.00,SET,THB,"350,000.00","350,000.00",RB11,RB3,RB00,1,BG00018146, EKARAT ENGINEERING PUBLI
2016-02-05,4500065452,20,,Installation,1.00,EA,THB,"40,000.00","40,000.00",RB11,RB3,RB00,1,BG00018146, EKARAT ENGINEERING PUBLI
2016-02-05,4500065452,30,,Oil-immersed N2 type transformer,1.00,SET,THB,"390,000.00","390,000.00",RB11,RB3,RB00,1,BG00018146, EKARAT ENGINEERING PUBLI
2016-03-30,4500069402,10,,PP RP271G,0.00,KG,THB,51.30,51.30,RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-03-30,4500069402,20,,PP RP225N,0.00,KG,THB,49.20,49.20,RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-06-10,4500074690,10,,PP MOPLEN RP271G,425.00,KG,THB,54.30,"23,077.50",RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-06-10,4500074690,20,,PP MOPLEN RP225N,350.00,KG,THB,52.20,"18,270.00",RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-06-10,4500074692,10,,PP MOPLEN RP271G,75.00,KG,THB,50.10,"3,757.50",RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-06-10,4500074692,20,,PP MOPLEN RP225N,75.00,KG,THB,48.00,"3,600.00",RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-08-10,4500079214,10,,PP MOPLEN RP271G,500.00,KG,THB,55.50,"27,750.00",RB11,RB4,RB00,1,BG00018181, TOYOTSU CHEMIPLAS (THAIL
2016-02-17,4500066059,10,,ท่อโหลดสารเคมีพร้อม Couping,1.00,JOB,THB,"62,000.00","62,000.00",RB11,RB2,RB00,1,BG00018186," THAI YONEI CO.,LTD."
2016-04-07,4500070025,10,,ท่อโหลดสารเคมีพร้อม Coupling,1.00,EA,THB,"9,000.00","9,000.00",RB11,RB2,RB00,1,BG00018186," THAI YONEI CO.,LTD."
2016-11-08,4500085892,10,,"Hose No. T969LF-S Size 1""x2 m.",1.00,EA,THB,"15,700.00","15,700.00",RB11,RB2,RB00,1,BG00018186," THAI YONEI CO.,LTD."
2016-11-08,4500085892,20,,"Hose No. T976F-S Size 1""x2 m.",1.00,EA,THB,"16,300.00","16,300.00",RB11,RB2,RB00,1,BG00018186," THAI YONEI CO.,LTD."
2017-01-16,4500090603,10,,Meijiflex composite hose for DC211,2.00,EA,THB,"13,000.00","26,000.00",RB11,RB2,RB00,1,BG00018186," THAI YONEI CO.,LTD."
2016-02-17,4500066108,10,,รถยกถังสูงไฮโดรลิค-ลม,1.00,SET,THB,"78,000.00","78,000.00",RB11,RB3,RB00,1,BG00018192, Rungrerng Hydraulic
2016-02-17,4500066108,20,,รถยกถังสูงไฮโดรลิค-ลม,1.00,SET,THB,"78,000.00","78,000.00",RB11,RB3,RB00,1,BG00018192, Rungrerng Hydraulic
2016-02-17,4500066112,10,,DYNA Ladder Trollyes(Heavy Duty)#ST6,1.00,SET,THB,"14,800.00","14,800.00",RB11,RB3,RB00,1,BG00018201, Ban Ngai Engineering (Th
2016-02-04,4500066110,10,,นาฬิกาแขวนพลาสติก,1.00,SET,THB,538.32,538.32,RB11,RB3,RB00,1,BG00018202, Home Product Center Publ
2016-02-04,4500066110,20,,ไม้ม๊อบฟองน้ำ,1.00,SET,THB,513.08,513.08,RB11,RB3,RB00,1,BG00018202, Home Product Center Publ
2016-02-04,4500066110,30,,สติ๊กเกอร์ตัดขาย,4.00,SET,THB,242.06,968.24,RB11,RB3,RB00,1,BG00018202, Home Product Center Publ
2016-08-04,4500079292,10,,กระติกน้ำร้อน,1.00,SET,THB,"1,045.79","1,045.79",RB11,RB3,RB00,1,BG00018202, Home Product Center Publ
2016-02-19,4500066419,10,,RK1650-10-S-1/4-AIR-5L/Min-0.5MPa,2.00,SET,THB,"12,000.00","24,000.00",RB11,RB2,RB00,1,BG00018213," Hiatt Tamarind Co.,Ltd."
2016-02-19,4500066419,20,,RK1650-10-S-1/4-N2-5L/Min-0.5MPa,2.00,SET,THB,"12,000.00","24,000.00",RB11,RB2,RB00,1,BG00018213," Hiatt Tamarind Co.,Ltd."
2016-02-16,4500066466,10,,Toshiba Inverter:VFS15S-2022PL,1.00,SET,THB,"14,500.00","14,500.00",RB11,RB1,RB00,1,BG00018233," Prodrive System Co.,Ltd."
2016-03-10,4500068573,10,,รายการซ่อม Telamachanique,1.00,EA,THB,"5,000.00","5,000.00",RB11,RB1,RB00,1,BG00018233," Prodrive System Co.,Ltd."
2016-11-14,4500087116,10,,"""Toshiba"" Inverter",1.00,SET,THB,"14,500.00","14,500.00",RB11,RB1,RB00,1,BG00018233," Prodrive System Co.,Ltd."
2016-02-18,4500066635,10,,"PLICSCOM Display ของ level ถัง FA-113,",2.00,SET,THB,"6,300.00","12,600.00",RB11,RB2,RB00,1,BG00018248," VEGA Instruments Co.,Ltd"
2016-03-03,4500067944,10,,Level ถัง FA-9843C,1.00,SET,THB,"68,000.00","68,000.00",RB11,RB2,RB00,1,BG00018248," VEGA Instruments Co.,Ltd"
2018-07-13,4500132771,10,,Part หน้าจอ PLICSCOM,2.00,EA,THB,"6,300.00","12,600.00",RB11,RB2,RB00,1,BG00018248," VEGA Instruments Co.,Ltd"
2016-02-14,4500066628,10,,"Mobile Phone""Sony"" E2353TH/Z",1.00,SET,THB,"7,934.58","7,934.58",RB11,RB4,RB00,1,BG00018256," Sony Thai Co.,Ltd."
2016-10-30,4500085411,10,,"Mobile Phone""Sony""#F3116 XA/B",1.00,SET,THB,"8,401.87","8,401.87",RB11,RB2,RB00,1,BG00018256," Sony Thai Co.,Ltd."
2016-02-23,4500066934,10,,เครื่องขัดสี+ขนแกะ,1.00,SET,THB,"3,500.00","3,500.00",RB11,RB2,RB00,1,BG00018267, Eternal Paint
2016-02-23,4500066934,20,,ลูกขัดสี 3M,1.00,PC,THB,550.00,550.00,RB11,RB2,RB00,1,BG00018267, Eternal Paint
2016-02-23,4500066934,30,,ยาขัดโซล่า,1.00,EA,THB,190.00,190.00,RB11,RB2,RB00,1,BG00018267, Eternal Paint
2017-06-15,4500101651,10,,DIMETHYLOL PROPANOIC ACID 25KG.(DMPA),25.00,KG,THB,"1,750.00","43,750.00",RB11,RB1,RB00,1,BG00018281, MEGACHEM (THAILAND) PUBL
2018-04-11,4500124732,10,,DIMETHYLOLPROPIONIC ACID 25KG DMPA,25.00,KG,THB,"2,480.00","62,000.00",RB11,RB1,RB00,1,BG00018281, MEGACHEM (THAILAND) PUBL
2016-03-03,4500067338,10,,ขอรับการตรวจประเมินและรับรอง,1.00,JOB,THB,"60,000.00","60,000.00",RB11,RB0,RB00,1,BG00018293," F.A.S ENGINEERING CO.,LT"
2016-06-14,4500074832,10,,Plunger (GFP) #0019190,4.00,EA,THB,"5,810.00","23,240.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-06-14,4500074832,20,,Inline Filter 10u,2.00,EA,THB,"5,220.00","10,440.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-06-14,4500074832,30,,PTFE Diaphragm (Plunger) 2pcs.,1.00,EA,THB,"2,850.00","2,850.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-06-14,4500074832,40,,Inlet Filter (5um),1.00,EA,THB,"2,700.00","2,700.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-06-16,4500075098,10,,One(01)year service Maintenance,1.00,JOB,THB,"35,000.00","35,000.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-12-01,4500087597,10,,SuperMutiporeHZ-M,2.00,EA,THB,"80,000.00","160,000.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-12-01,4500087597,20,,Guard SuperMP-M,1.00,EA,THB,"35,000.00","35,000.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-03-20,4500095214,10,,PStQuick Kit-H #0021917,1.00,EA,THB,"40,000.00","40,000.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-03-20,4500095214,20,,STD PS A-2500 (11593)#0005205,1.00,EA,THB,"10,780.00","10,780.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-03-20,4500095214,30,,STD PS A-2500 (11595)#0005206,1.00,EA,THB,"10,780.00","10,780.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-03-20,4500095214,40,,STD PS F-2 (11599)#0005208,1.00,EA,THB,"10,780.00","10,780.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-07-06,4500104027,10,,Inlet Filter (5um),1.00,EA,THB,"2,600.00","2,600.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-07-06,4500104027,20,,Inline Filter 10u,2.00,EA,THB,"5,060.00","10,120.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-07-06,4500104027,30,,Plunger (Zilconia),2.00,EA,THB,"7,400.00","14,800.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-07-06,4500104027,40,,Plunger (GFP),2.00,EA,THB,"5,635.00","11,270.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-07-06,4500104027,50,,"PTFE Diaphragm (Plunger),2 pcs",1.00,EA,THB,"2,760.00","2,760.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-07-18,4500104092,10,,"2,2-BIS(HYDROXYMETHYL)PROPIONIC ACID 98%",1.00,EA,THB,"21,000.00","21,000.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-08-10,4500105809,10,,one(01)service maintenance,1.00,JOB,THB,"35,000.00","35,000.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-10-10,4500110273,10,,2 ml Clear RAM Vial 9 mm. White Graduate,10.00,EA,THB,620.00,"6,200.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-10-10,4500110273,20,,9mm JGF Black Cap Smooth TFE/Silicone,10.00,EA,THB,750.00,"7,500.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-12-12,4500115126,10,,อะไหล่ซ่อมเครื่อง GPC,1.00,EA,THB,"2,700.00","2,700.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-12-12,4500115126,20,,Plunger Seal (GFP),2.00,EA,THB,"5,810.00","11,620.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2017-12-12,4500115126,30,,Inline Filter 10U,2.00,EA,THB,"5,220.00","10,440.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-06-04,4500128734,10,,Maintenance GPC 1 year service,1.00,JOB,THB,"35,000.00","35,000.00",RB11,RB2,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-07-04,4500131239,10,,Inline Filter 10u,2.00,EA,THB,"5,220.00","10,440.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-07-04,4500131239,20,,Plunger Seal (GFP),2.00,EA,THB,"5,810.00","11,620.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-07-04,4500131239,30,,Rotor-Seal (4 Way),1.00,EA,THB,"5,810.00","5,810.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-07-04,4500131239,40,,Inlet Filter (5um),1.00,EA,THB,"2,700.00","2,700.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-07-04,4500131239,50,,Rotor Seal (6 Way),1.00,EA,THB,"5,810.00","5,810.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2018-07-04,4500131239,60,,Rotor Seal for Column Switching Valve,1.00,EA,THB,"10,010.00","10,010.00",RB11,RB1,RB00,1,BG00018301, S.M. CHEMICAL SUPPLIES C
2016-03-08,4500067696,10,,หมวกนิรภัย แบบปรับเลื่อนสีน้ำเงิน,100.00,EA,THB,120.00,"12,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,10,,แม่กุญแจแบบไม่นำไฟฟ้า สีแดง,10.00,EA,THB,650.00,"6,500.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,20,,แม่กุญแจแบบไม่นำไฟฟ้า สีเหลือง,5.00,EA,THB,650.00,"3,250.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,30,,แม่กุญแจแบบไม่นำไฟฟ้า สีเขียว,5.00,EA,THB,650.00,"3,250.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,40,,ตัวล็อคเซอร์กิตเบรกเกอร์ขนาดใหญ่,5.00,EA,THB,480.00,"2,400.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,50,,ตัวล็อคเซอร์กิตเบรกเกอร์ขนาดมาตรฐาน,10.00,EA,THB,400.00,"4,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,60,,"สายยูนิรหภัยอลูมิเนียม ขนาด1-1/2""",10.00,EA,THB,350.00,"3,500.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-04-19,4500070670,70,,ป้ายแขวนห้ามเดินเครื่อง Do not operate,2.00,EA,THB,850.00,"1,700.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2017-01-27,4500091533,10,,หมวก Safety สีน้ำเงิน,50.00,EA,THB,120.00,"6,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2017-01-27,4500091533,20,,แว่น Safety  WSE19000,100.00,EA,THB,60.00,"6,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2017-01-27,4500091533,30,,แว่น Safety  WSE26100,100.00,EA,THB,60.00,"6,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2018-05-15,4500127192,10,,หมวก Safety Antinoc ปรับเลื่อน+สายรัดคาง,50.00,EA,THB,120.00,"6,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2018-05-15,4500127192,20,,สายรัดคางหมวก,200.00,EA,THB,20.00,"4,000.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2018-05-15,4500127192,30,,รองในปรับเลื่อนซับเหงื่อสีดำ,100.00,EA,THB,65.00,"6,500.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2018-09-17,4500136500,10,,แว่นตา Safety worksafe eye protection,60.00,EA,THB,60.00,"3,600.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2018-09-17,4500136500,20,,แว่นตา Safety worksafe eye protection,60.00,EA,THB,60.00,"3,600.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2018-09-17,4500136500,30,,หมวก Safety สีน้ำเงินปรับเลื่อน,60.00,EA,THB,120.00,"7,200.00",RB11,RB0,RB00,1,BG00018326, PDS International (Thail
2016-03-09,4500067748,10,,DIAION SK1BL,100.00,L,THB,80.00,"8,000.00",RB11,RB0,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2016-03-09,4500067748,20,,DIAION SA10ALLP,200.00,L,THB,220.00,"44,000.00",RB11,RB0,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2016-03-16,4500068286,10,,งานเปลี่ยน Rasin ถังกรอง Mixbed Tank,1.00,JOB,THB,"10,000.00","10,000.00",RB11,RB2,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2016-03-16,4500068286,20,,Transportation,1.00,JOB,THB,"2,000.00","2,000.00",RB11,RB2,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2018-08-23,4500135229,10,,LEWATIT MONOPLUS S108,600.00,EA,THB,95.00,"57,000.00",RB11,RB0,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2018-08-23,4500135229,20,,LEWATIT MONOPLUS M800,600.00,EA,THB,255.00,"153,000.00",RB11,RB0,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2018-08-23,4500135229,30,,LABOUR CHARGE FOR CHANGE RISIN,1.00,JOB,THB,"11,500.00","11,500.00",RB11,RB0,RB00,1,BG00018328," KURITA-GK CHEMICAL CO.,L"
2016-03-03,4500067693,10,,บอร์ดโครงสร้างองค์กร,1.00,SET,THB,"13,000.00","13,000.00",RB11,RB0,RB00,1,BG00018329, PROCONT GRAPHIC
2016-03-03,4500067693,20,,บอร์ดโครงวิสัยทัศน์,1.00,SET,THB,"8,000.00","8,000.00",RB11,RB0,RB00,1,BG00018329, PROCONT GRAPHIC
2016-03-03,4500067693,30,,ค่าบริการติดตั้ง,1.00,EA,THB,"4,000.00","4,000.00",RB11,RB0,RB00,1,BG00018329, PROCONT GRAPHIC
2017-06-09,4500101745,10,,สีฟลอร์การ์ด 100 TOA#1028 กล1/4,3.00,EA,THB,565.00,"1,695.00",RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-06-09,4500101745,20,,TOA น้ำยาฟลอร์การ์ด 100P/B กป1/4,3.00,EA,THB,298.00,894.00,RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-06-09,4500101745,30,,สีฟลอร์การ์ด 100 TOA#6002 กป 1/4,3.00,EA,THB,565.00,"1,695.00",RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-06-09,4500101745,40,,TOA น้ำยาฟลอร์การ์ด 100 P/B กป1/4,3.00,EA,THB,298.00,894.00,RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-06-09,4500101745,50,,TOA ทินเนอร์อีพ็อกซี่ R31 กล.,1.00,EA,THB,364.00,364.00,RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-07-12,4500104670,10,,อุปกรณ์งานสีสำหรับปรังปรุงพื้นที่ในคลัง,1.00,JOB,THB,"8,211.00","8,211.00",RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-09-16,4500106657,10,,งานสีและอุปกรณ์ทาสี และกระดาษทราย,1.00,JOB,THB,"6,105.70","6,105.70",RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-08-21,4500107151,10,,สีฟลอร์การ์ด 100 TOA#1028 P/A,5.00,EA,THB,565.00,"2,825.00",RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-08-21,4500107151,20,,TOA น้ำยาฟลอร์การ์ด 100 P/B,5.00,EA,THB,298.00,"1,490.00",RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-08-21,4500107151,30,,TOA ทินเนอร์ epoxy R31,1.00,EA,THB,364.00,364.00,RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2017-08-21,4500107151,40,,"กระดาษกาวย่น 1""",48.00,EA,THB,12.00,576.00,RB11,RB3,RB00,1,BG00018341," TEA KUI HUAD (1993) Co.,"
2016-03-02,4500068888,10,,Test Formaldehyde Emission Factor,1.00,SET,JPY,"172,000.00","172,000.00",RB11,RB1,RB00,1,BG00018399, HOKKAIDO MITSUI  CHEMICA
2016-05-26,4500074064,10,,JAIA certification of non-formaldehyde,1.00,SET,JPY,"210,000.00","210,000.00",RB11,RB1,RB00,1,BG00018399, HOKKAIDO MITSUI  CHEMICA
2016-06-02,4500074603,10,,Test Formaldehyde Emission Factor,1.00,SET,JPY,"516,000.00","516,000.00",RB11,RB1,RB00,1,BG00018399, HOKKAIDO MITSUI  CHEMICA
2016-03-23,4500068776,10,,Maintenance Mold temp,1.00,SET,THB,"16,625.00","16,625.00",RB11,RB3,RB00,1,BG00018403," KAWATA (THAILAND) CO.,LT"
2016-10-07,4500084465,10,,TMS1/1-002 ประเก็นไวตั้น OD83xID65xT5 mm,10.00,EA,THB,540.00,"5,400.00",RB11,RB0,RB00,1,BG00018404, NEWTECH INTER SUPPLY LIM
2017-06-09,4500101516,10,,ประเก็นไวตั้น OD94xID76xT6mm.,10.00,EA,THB,765.00,"7,650.00",RB11,RB2,RB00,1,BG00018404, NEWTECH INTER SUPPLY LIM
2017-07-03,4500103706,10,,ไดอะแฟรมเทปล่อน TMS3-001,3.00,EA,THB,"5,900.00","17,700.00",RB11,RB1,RB00,1,BG00018404, NEWTECH INTER SUPPLY LIM
2016-03-16,4500068769,10,,Installation Termination Kit Indoor22 kv,1.00,EA,THB,"36,500.00","36,500.00",RB11,RB3,RB00,1,BG00018405, SSP SYSTEM AND ENGINEERI
2016-08-22,4500080351,10,,Modify and installation,1.00,JOB,THB,"100,000.00","100,000.00",RB11,RB3,RB00,1,BG00018405, SSP SYSTEM AND ENGINEERI
2016-08-22,4500080354,10,,งานเปลี่ยนสายไฟฟ้าแรงสูงด้านเข้าหม้อแปลง,1.00,JOB,THB,"165,100.00","165,100.00",RB11,RB3,RB00,1,BG00018405, SSP SYSTEM AND ENGINEERI
2017-04-21,4500098013,10,,Engineering Sign (IRW),1.00,JOB,THB,"15,666.67","15,666.67",RB11,RB0,RB00,1,BG00018405, SSP SYSTEM AND ENGINEERI
2017-04-21,4500098013,20,,Engineering Sign (IRS),1.00,JOB,THB,"15,666.67","15,666.67",RB11,RB0,RB00,1,BG00018405, SSP SYSTEM AND ENGINEERI
2017-04-21,4500098013,30,,Engineering Sign (UU),1.00,JOB,THB,"15,666.66","15,666.66",RB11,RB0,RB00,1,BG00018405, SSP SYSTEM AND ENGINEERI
2016-03-17,4500068775,10,,"AIR FILTER REGULATOR 1/2"" with Auto-D",1.00,SET,THB,"11,685.00","11,685.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-03-17,4500068775,20,,"AIR FILTER 1/2"" with Auto-D",1.00,SET,THB,"10,065.00","10,065.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-03-21,4500068873,10,,Control Box for Air KNOCKER,1.00,JOB,THB,"34,560.00","34,560.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-04-19,4500070989,10,,"AIR FILTER REGULATOR 1/2"" WITH SUBMICRON",1.00,SET,THB,"8,625.00","8,625.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-04-19,4500070992,10,,"SOLENOID VALVE DRAIN 1/2"" 220/50 HZ.",2.00,SET,THB,"3,262.50","6,525.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2016-05-20,4500073258,10,,Electric Actuator-220/50 HZ.,1.00,PC,THB,"38,300.00","38,300.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2016-09-06,4500081729,10,,Parts for repair washing drum machine,1.00,JOB,THB,"6,152.00","6,152.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2016-09-06,4500081730,10,,Parts for repair washing drum machine,1.00,JOB,THB,"6,912.00","6,912.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-10-07,4500084147,10,,"AIR PILOT VALVE 1/2""",1.00,PC,THB,"8,887.50","8,887.50",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-11-04,4500086404,10,,Parts for installing pressure gauge,1.00,JOB,THB,"10,862.40","10,862.40",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2016-12-14,4500089871,10,,BURKERT 2/2 WAY-SOLENOID VALVE,1.00,SET,THB,"9,525.00","9,525.00",RB11,RB3,RB00,1,BG00018406, T.A.B Engineering and Su
2017-01-12,4500090898,10,,Change air valve of control valve (UU),1.00,JOB,THB,"6,880.00","6,880.00",RB11,RB3,RB00,1,BG00018406, T.A.B Engineering and Su
2017-01-12,4500090898,20,,Change air valve of control valve (CM),1.00,JOB,THB,"1,600.00","1,600.00",RB11,RB3,RB00,1,BG00018406, T.A.B Engineering and Su
2017-02-01,4500092305,10,,Burkert 2/2 way-solenoid valve,1.00,EA,THB,"9,600.00","9,600.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2017-03-14,4500095383,10,,Change Air Filter of airblower (CC-UU),1.00,JOB,THB,"3,880.00","3,880.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2017-03-14,4500095383,20,,Change Air Filter of airblower (IRW-UU),1.00,JOB,THB,"4,480.00","4,480.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2017-05-09,4500099647,10,,Water Solenoid Valve (CM-UTE),1.00,JOB,THB,"8,320.00","8,320.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2017-05-09,4500099647,20,,Water Solenoid Valve (IRW-UTE),1.00,JOB,THB,"9,735.00","9,735.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2017-06-02,4500101493,10,,อะไหล่ Air Filter of compressor,2.00,PC,THB,"2,232.00","4,464.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2017-06-02,4500101493,20,,Auto-Drain for A15K,2.00,PC,THB,"1,320.00","2,640.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2017-09-01,4500108534,10,,VALBIA ACTUATOR DOUBLE ACTING,2.00,PC,THB,"3,904.00","7,808.00",RB11,RB0,RB00,1,BG00018406, T.A.B Engineering and Su
2018-01-19,4500118225,10,,"AIR SOLENOIDVALVE 5/2 WAY 1/4""",2.00,PC,THB,"4,960.00","9,920.00",RB11,RB2,RB00,1,BG00018406, T.A.B Engineering and Su
2017-01-13,4500090489,10,,PAPER BOX FOR 120F  (NO PRINT),100.00,PC,THB,17.12,"1,712.00",RB11,RB0,RB00,1,BG00018415," UNION PAPER CARTONS CO.,"
2016-03-29,4500069245,10,,TP-701-B Heat Seal Tester Model B(30%),1.00,EA,THB,"159,000.00","159,000.00",RB11,RB1,RB00,1,BG00018436, Life Engineering Supply
2016-03-29,4500069245,20,,TP-701-B Heat Seal Tester Model B(70%),1.00,EA,THB,"371,000.00","371,000.00",RB11,RB1,RB00,1,BG00018436, Life Engineering Supply
